Cluster_1,"(2.866916099063095, 2.1210137498461887)"
Cluster_1,"(1.6517509466835993, 1.5825212246939142)"
Cluster_1,"(2.204298489656628, 1.6470265694131665)"
Cluster_1,"(1.6915981803964315, 1.064144639418203)"
Cluster_1,"(2.7419063057268307, 1.6800254203933955)"
Cluster_1,"(2.088132875089001, 1.4822697458092309)"
Cluster_1,"(1.35664750813911, 1.1183611328269338)"
Cluster_1,"(2.3185073962359497, 1.8854737236175936)"
Cluster_1,"(2.9900262682046534, 1.6553736100613399)"
Cluster_1,"(2.581626380734685, 1.6858611969728108)"
Cluster_1,"(1.4160110330012354, 1.539068538271413)"
Cluster_1,"(1.967656408785413, 1.182830598534042)"
Cluster_1,"(1.7258549673686638, 1.5859723669803498)"
Cluster_1,"(2.5033226599561456, 2.2898629988222785)"
Cluster_1,"(2.856797170217595, 1.6601088146635872)"
Cluster_1,"(2.129694556604001, 1.4557442218240417)"
Cluster_1,"(2.225377876033482, 1.8116515699448166)"
Cluster_1,"(1.740563847974901, 1.656346830611083)"
Cluster_1,"(2.944232609497513, 2.341827807348939)"
Cluster_1,"(1.4550861924246496, 1.3300545657798042)"
Cluster_1,"(2.8015467780668954, 1.8317082975591452)"
Cluster_1,"(2.665821519950403, 1.2654388505657972)"
Cluster_1,"(2.43777571804615, 2.1928392109989088)"
Cluster_1,"(2.3608579028787235, 1.0849202107560214)"
Cluster_1,"(2.598455580181551, 1.9201465656144212)"
Cluster_1,"(2.1569668185906403, 1.2104750035325633)"
Cluster_1,"(2.4950079101217675, 2.315505337136403)"
Cluster_1,"(1.3711385738667892, 1.0956910448038755)"
Cluster_1,"(2.144988238145352, 1.038708807045678)"
Cluster_1,"(1.9512678472981817, 1.4961645730113255)"
Cluster_1,"(2.1447537488523394, 1.6988010966482923)"
Cluster_1,"(2.3276204801520253, 2.172216368229285)"
Cluster_1,"(2.5657036480634314, 1.8522789503839272)"
Cluster_1,"(1.5766957579170156, 1.1552025812330717)"
Cluster_1,"(2.298023514910134, 2.1146298766506715)"
Cluster_1,"(2.2741098234073567, 1.986082417270954)"
Cluster_1,"(2.5937158653966854, 1.7442695321721322)"
Cluster_1,"(2.500307050859209, 2.2981962677691223)"
Cluster_1,"(1.39605749146704, 1.094196344344181)"
Cluster_1,"(2.9734014093680727, 1.6468487590671912)"
Cluster_1,"(2.9210873330908003, 2.218835209977712)"
Cluster_1,"(2.885014552779082, 2.0667658365465003)"
Cluster_1,"(2.271512044814081, 1.3862367125588724)"
Cluster_1,"(1.7514659122362597, 1.4058763103141287)"
Cluster_1,"(2.6947145797970022, 1.634777538367721)"
Cluster_1,"(2.1795478629087954, 1.2178607364894167)"
Cluster_1,"(2.365648884593723, 1.620348435421012)"
Cluster_1,"(2.7595082805093956, 1.4977396489259074)"
Cluster_1,"(2.1983222349919798, 1.480032107973862)"
Cluster_1,"(2.565181611962707, 1.131070167876168)"
Cluster_1,"(2.9917466625292612, 2.5844527689960843)"
Cluster_1,"(2.5927966484654954, 1.1458056747607575)"
Cluster_1,"(1.9678993273102, 1.20427877842329)"
Cluster_1,"(2.8967366188294355, 2.5568185112594373)"
Cluster_1,"(1.928787219605769, 1.3560424250365426)"
Cluster_1,"(2.3816604445719176, 1.2458857378350832)"
Cluster_2,"(2.628567346858158, 2.4176121857563606)"
Cluster_2,"(2.7705339796235933, 2.385845737336381)"
Cluster_2,"(2.7384122456667166, 2.24558981671416)"
Cluster_2,"(2.810456106017396, 2.5689777231047763)"
Cluster_2,"(2.7607095500494294, 2.2524922866479047)"
Cluster_2,"(2.8634073204218593, 2.3613039756099097)"
Cluster_2,"(2.6912604059407075, 2.460024377822709)"
Cluster_2,"(2.575439068939331, 2.3613384262467667)"
Cluster_2,"(2.7241488970429595, 2.6157097187161362)"
Cluster_2,"(2.767258392153776, 2.6083624886733947)"
Cluster_2,"(2.7028577451669777, 2.4621577064347453)"
Cluster_2,"(2.742499944371254, 2.4221953947335138)"
Cluster_2,"(2.615129864718483, 2.313313068433168)"
Cluster_2,"(2.685127005055458, 2.4375294012951887)"
Cluster_2,"(2.7423682088038843, 2.409379511739248)"
Cluster_2,"(2.634756976372591, 2.3414699970404733)"
Cluster_2,"(2.6261119191020796, 2.2687982079555526)"
Cluster_2,"(2.6865640607967203, 2.36377870076185)"
Cluster_2,"(2.8683022516742187, 2.453709542463818)"
Cluster_2,"(2.5745085327696273, 2.4906462055027943)"
Cluster_2,"(2.5957306217486242, 2.5081818537055787)"
Cluster_2,"(2.7361103072817623, 2.2915783799428846)"
Cluster_2,"(2.811230638087548, 2.5147843747471232)"
Cluster_2,"(2.615446695307622, 2.5292739039599796)"
Cluster_2,"(2.582813229884442, 2.571503202905908)"
Cluster_2,"(2.6833112718126695, 2.5619667400768193)"
Cluster_2,"(2.678314594521784, 2.45058220307459)"
Cluster_2,"(2.542705164335515, 2.508843305219753)"
Cluster_2,"(2.53664849792398, 2.4663589935841186)"
Cluster_2,"(2.7695708898565305, 2.4668523143803007)"
Cluster_2,"(2.680699262861754, 2.2611017140857697)"
Cluster_2,"(2.5294546886313727, 2.4875103351512373)"
Cluster_2,"(2.634399848179708, 2.2704088693571136)"
Cluster_2,"(2.738742860112639, 2.417077220914946)"
Cluster_2,"(2.826404403412631, 2.530809428833754)"
Cluster_2,"(2.5519272132802, 2.3338536334216036)"
Cluster_2,"(2.645240192740035, 2.393499020188054)"
Cluster_2,"(2.747203918693737, 2.5681911179146018)"
Cluster_3,"(2.6491921269769394, 2.732902244879482)"
Cluster_3,"(2.73321214993393, 2.808647120339918)"
Cluster_3,"(2.8045991217929798, 2.843454761117796)"
Cluster_3,"(2.693421250169389, 2.8506475887683616)"
Cluster_3,"(2.7442462694811134, 2.6695746349070024)"
Cluster_3,"(2.576552099541032, 2.707207750190638)"
Cluster_3,"(2.6032391821279957, 2.8989879400235683)"
Cluster_3,"(2.8091500869729513, 2.764894379058715)"
Cluster_3,"(2.5231668358365233, 2.756639632547443)"
Cluster_3,"(2.573432047117132, 2.8304170418152497)"
Cluster_3,"(2.8183315538323113, 2.924130537938854)"
Cluster_3,"(2.7487930788884047, 2.7436434533715466)"
Cluster_3,"(2.6973711956901227, 2.858129126471991)"
Cluster_3,"(2.789069620824641, 2.6595992524519803)"
Cluster_3,"(2.5809259074937287, 2.919893518458811)"
Cluster_3,"(2.8638178702730013, 2.717547785178481)"
Cluster_3,"(2.6716110091937058, 2.771901814864318)"
Cluster_3,"(2.539576863431056, 2.751203386488774)"
Cluster_3,"(2.781027527652876, 2.7223244904503154)"
Cluster_3,"(2.6554333548758096, 2.7673225414483618)"
Cluster_3,"(2.5511822335633387, 2.8670207456271104)"
Cluster_3,"(2.701043020659423, 2.9390888528759476)"
Cluster_3,"(2.7491376893755968, 2.8296169939366753)"
Cluster_3,"(2.7387757814740734, 2.8199636430678305)"
Cluster_3,"(2.6535291199253668, 2.7820366251793027)"
Cluster_3,"(2.854957937540542, 2.6796498540391136)"
Cluster_3,"(2.767228450045354, 2.8155710403791057)"
Cluster_3,"(2.8701306237083895, 2.764791345308049)"
Cluster_3,"(2.601878931086765, 2.7928566083823743)"
Cluster_3,"(2.652640329885421, 2.6630706330077523)"
Cluster_3,"(2.6431515255919935, 2.684593566669413)"
Cluster_3,"(2.5527749673860156, 2.9253714915542495)"
Cluster_3,"(2.7488359714392243, 2.6817052324205695)"
Cluster_3,"(2.587286363908759, 2.735486314896807)"
Cluster_3,"(2.6959483965481703, 2.799750208065322)"
Cluster_3,"(2.6158130472871317, 2.8938208372850402)"
Cluster_3,"(2.7752818526942393, 2.7521892649767423)"
Cluster_3,"(2.6601810340236183, 2.780170617768049)"
Cluster_3,"(2.6619836933003116, 2.8048094504150396)"
Cluster_3,"(2.736876271157146, 2.8411875060867406)"
Cluster_3,"(2.80257553021349, 2.9239112324534955)"
Cluster_3,"(2.67921005104315, 2.7038686012025477)"
Cluster_3,"(2.7150159057014074, 2.783121485285723)"
Cluster_3,"(2.580786667999565, 2.7861636143928825)"
Cluster_3,"(2.7069875747425742, 2.875621402952266)"
Cluster_4,"(1.285125127752225, 1.936681690302532)"
Cluster_4,"(1.4386224289825031, 2.0898466853285615)"
Cluster_4,"(1.308247957282143, 2.049067604352971)"
Cluster_4,"(1.3183398449239077, 2.0308345604475484)"
Cluster_4,"(1.2002739191878347, 2.0245254997323956)"
Cluster_4,"(1.195002144503392, 2.1366698969532862)"
Cluster_4,"(1.3356105071969435, 1.9052835616390844)"
Cluster_4,"(1.3697201509061017, 2.080750514857432)"
Cluster_4,"(1.4672784340272007, 2.0013309893363713)"
Cluster_4,"(1.1572811547853652, 2.1453003095348877)"
Cluster_4,"(1.4880830123146085, 1.9863802020868324)"
Cluster_4,"(1.30454485868154, 1.9338736832992487)"
Cluster_4,"(1.3205011136713265, 1.9511073157012266)"
Cluster_4,"(1.2311092300518134, 2.1137824598695083)"
Cluster_4,"(1.4676059828486652, 2.1728084532361)"
Cluster_4,"(1.2833352151811945, 2.046638334772979)"
Cluster_4,"(1.4844065479006157, 1.9430599391357908)"
Cluster_4,"(1.3052094033548396, 2.212023322592029)"
Cluster_4,"(1.2670690719971762, 1.8975633862325278)"
Cluster_4,"(1.2578847113772027, 2.0770779578092124)"
Cluster_4,"(1.4081060328136417, 1.868472663734621)"
Cluster_4,"(1.268820141951041, 2.0423099164508853)"
Cluster_4,"(1.434362608387357, 2.011361396358594)"
Cluster_4,"(1.4006117890895085, 1.9372724767744955)"
Cluster_4,"(1.477771633722034, 1.9436395458219913)"
Cluster_4,"(1.1821390288258564, 2.056708112402788)"
Cluster_4,"(1.2713175602573803, 2.038451173432164)"
Cluster_4,"(1.3145964803173555, 2.1813359714792435)"
Cluster_4,"(1.2159957251320874, 2.1800894256921413)"
Cluster_4,"(1.353758381832537, 2.1826503033001843)"
Cluster_4,"(1.226875865850224, 2.139796539444232)"
Cluster_4,"(1.2616358571799338, 2.162906319383972)"
Cluster_4,"(1.467175705467544, 2.042448108887279)"
Cluster_4,"(1.3450039916220273, 1.973286202210948)"
Cluster_4,"(1.3346159152063948, 1.8971871324226075)"
Cluster_4,"(1.454775158363109, 2.0870065483989)"
Cluster_4,"(1.194954340075137, 2.130075215841229)"
Cluster_5,"(1.8567625856722247, 1.958219599761428)"
Cluster_5,"(1.987527247748031, 1.8948497462398268)"
Cluster_5,"(1.8565203109871171, 1.9777334276328737)"
Cluster_5,"(1.956373215111762, 2.0083428886819994)"
Cluster_5,"(1.902311331429588, 1.685616099723493)"
Cluster_5,"(1.8959700575541796, 1.7101810384866758)"
Cluster_5,"(1.9196731018119628, 1.843784287313033)"
Cluster_5,"(1.9654476419274778, 1.8374062789865457)"
Cluster_5,"(1.969833141273988, 1.9080714080486458)"
Cluster_5,"(1.9621473101884646, 1.8883488099446182)"
Cluster_5,"(1.9234504341689234, 1.8010684585948342)"
Cluster_5,"(1.968047789834582, 1.9788114350185513)"
Cluster_5,"(2.0472253478057834, 1.8960824398837102)"
Cluster_5,"(1.7726819557122935, 1.7812363133424858)"
Cluster_5,"(2.086781247050175, 1.7617037508261528)"
Cluster_5,"(1.7564960585288538, 1.9136626806362642)"
Cluster_5,"(2.007307777526673, 1.9189799212610659)"
Cluster_5,"(2.0225788887545826, 1.7202510223013163)"
Cluster_5,"(1.8752048167443733, 1.8925661806298804)"
Cluster_5,"(1.8927368422024529, 1.8666119471498268)"
Cluster_5,"(1.758798426569067, 1.8887732128575863)"
Cluster_5,"(1.9376637037260884, 2.0093558218828416)"
Cluster_5,"(2.013170123911162, 1.8009779566297093)"
Cluster_5,"(1.9609031187911805, 1.958707304002766)"
Cluster_5,"(2.096739626531999, 1.7933971900977668)"
Cluster_5,"(1.7777528911125204, 1.7563939468764673)"
Cluster_5,"(1.99208185973482, 2.000665433622947)"
Cluster_5,"(1.8967827293158683, 1.909212363612257)"
Cluster_5,"(1.9931843450929703, 2.0227788118755115)"
Cluster_6,"(2.9548964307505186, 2.809929489625447)"
Cluster_6,"(2.972249288143773, 2.949275502380482)"
Cluster_6,"(2.988093384511168, 2.6982333518933626)"
Cluster_6,"(2.9835462737947545, 2.961659026555979)"
Cluster_6,"(2.9212680725549163, 2.717864845558464)"
Cluster_6,"(2.993791307739186, 2.645298022883953)"
Cluster_6,"(2.9581472814295697, 2.9627356350384266)"
Cluster_6,"(2.8806557259805547, 2.8921134777349673)"
Cluster_6,"(2.990059025389031, 2.672777725298598)"
Cluster_6,"(2.9242906072165393, 2.7164811786092917)"
Cluster_6,"(2.8911975178228073, 2.6705011771999767)"
Cluster_6,"(2.896307486686574, 2.9870351882006636)"
Cluster_6,"(2.9693130377738806, 2.8692051615672347)"
Cluster_6,"(2.962345978457324, 2.810901139133679)"
Cluster_6,"(2.8804946828827247, 2.8750052294234907)"
Cluster_7,"(2.914198409282425, 1.0414278584614147)"
Cluster_7,"(2.9686338502910044, 1.0530945117400305)"
Cluster_7,"(2.889508434250129, 1.2380582348587774)"
Cluster_7,"(2.807506824699282, 1.213922897531502)"
Cluster_7,"(2.821406396609068, 1.0709476347888711)"
Cluster_7,"(2.9993225876892025, 1.1171672975541251)"
Cluster_7,"(2.8019714376307787, 1.264203466655202)"
Cluster_7,"(2.953921391889265, 1.0228632957427157)"
Cluster_7,"(2.851223984834448, 1.1374292936913901)"
Cluster_7,"(2.96474300284509, 1.0118744985596029)"
Cluster_7,"(2.920393782328489, 1.1218627440972806)"
Cluster_7,"(2.885778141412179, 1.218566120498873)"
Cluster_7,"(2.8802985425890277, 1.1018523103677451)"
Cluster_7,"(2.9520955618864453, 1.0179729040326837)"
Cluster_7,"(2.8058523333598457, 1.0635899937253492)"
Cluster_7,"(2.823120241384777, 1.2297648502419134)"
Cluster_7,"(2.814475721843033, 1.1617971280827486)"
Cluster_7,"(2.956417686962344, 1.0176788352029684)"
Cluster_7,"(2.8771270647397813, 1.1687267600340263)"
Cluster_7,"(2.6988075384816637, 1.0622456650764727)"
Cluster_7,"(2.7152239052086804, 1.054745364228138)"
Cluster_8,"(1.070341277342378, 2.384130727569273)"
Cluster_8,"(1.0348789255525748, 2.5130266273445176)"
Cluster_8,"(1.184051618066144, 2.3105348451701486)"
Cluster_8,"(1.203166927687763, 2.312282679322756)"
Cluster_8,"(1.1219251695502825, 2.325501636822522)"
Cluster_8,"(1.2913669977122775, 2.388974993661873)"
Cluster_8,"(1.3649480906660525, 2.368059819181272)"
Cluster_8,"(1.1029043277686186, 2.3150763236620735)"
Cluster_8,"(1.0962875653388113, 2.3864558396103366)"
Cluster_8,"(1.030269417047388, 2.523720506362272)"
Cluster_8,"(1.209028596655026, 2.595785698844608)"
Cluster_8,"(1.1148120824944692, 2.2835299284394583)"
Cluster_8,"(1.217624038994679, 2.5032615900179978)"
Cluster_8,"(1.350245175008804, 2.4081471191154638)"
Cluster_8,"(1.1777363117793482, 2.4499406804176354)"
Cluster_8,"(1.361671907618598, 2.3558584092349975)"
Cluster_8,"(1.2607258387677327, 2.3508605709867876)"
Cluster_8,"(1.0253077762017009, 2.3339339946399775)"
Cluster_8,"(1.1819962510633524, 2.572910932251415)"
Cluster_8,"(1.1681034756495186, 2.2888624008399834)"
Cluster_8,"(1.15269247885611, 2.457364284561313)"
Cluster_8,"(1.1194434993923188, 2.4778586610837774)"
Cluster_8,"(1.3288458564999983, 2.3508939205104005)"
Cluster_8,"(1.2946966954223202, 2.350268375081601)"
Cluster_8,"(1.2829897178472687, 2.474655040882216)"
Cluster_8,"(1.3583249819177243, 2.394212231361628)"
Cluster_8,"(1.1738618916087993, 2.5421626705932363)"
Cluster_8,"(1.0406620070615622, 2.407077579683344)"
Cluster_8,"(1.1436938584541012, 2.419593967160054)"
Cluster_8,"(1.2052315111086975, 2.4172928805654443)"
Cluster_8,"(1.1120578034417736, 2.2813420365154036)"
Cluster_9,"(1.2994118137236499, 1.3710237131249026)"
Cluster_9,"(1.290689519588627, 1.4679867540663498)"
Cluster_9,"(1.293549444901091, 1.4291737338273818)"
Cluster_9,"(1.319052180242376, 1.3467645866013385)"
Cluster_9,"(1.0707051204394165, 1.3228621354968795)"
Cluster_9,"(1.1119485297194904, 1.4856030909710292)"
Cluster_9,"(1.1231471150102834, 1.327452976153006)"
Cluster_9,"(1.3168383301974123, 1.2420177712954172)"
Cluster_9,"(1.153156109819692, 1.464653497273273)"
Cluster_9,"(1.2978762841170484, 1.1971693340109322)"
Cluster_9,"(1.2364431550937292, 1.3789033295940196)"
Cluster_9,"(1.3111991923311415, 1.188646812604137)"
Cluster_9,"(1.3351730199157092, 1.1959515396314835)"
Cluster_9,"(1.1492263412227586, 1.2726761856655369)"
Cluster_9,"(1.2159160943247866, 1.3276189317601905)"
Cluster_9,"(1.2280507386499815, 1.4162031900275338)"
Cluster_9,"(1.1181372894376875, 1.378977575916604)"
Cluster_9,"(1.010171940539984, 1.3029887434799248)"
Cluster_9,"(1.2988149898461576, 1.391430134336529)"
Cluster_9,"(1.2762569164835849, 1.2649972219590038)"
Cluster_9,"(1.0940155089899644, 1.3235480705600926)"
Cluster_9,"(1.0428900187599952, 1.2780082026863722)"
Cluster_9,"(1.0974844120571787, 1.1530078891629665)"
Cluster_9,"(1.246358346192801, 1.123174755542156)"
Cluster_9,"(1.3390280643869117, 1.362199112120967)"
Cluster_9,"(1.008587635122325, 1.3489904125867103)"
Cluster_9,"(1.0934396442307217, 1.1743736155732845)"
Cluster_9,"(1.1681788365876635, 1.2062809876743505)"
Cluster_9,"(1.2135546163065403, 1.1382512535218166)"
Cluster_9,"(1.0182164464526389, 1.3311867858924191)"
Cluster_9,"(1.12504827119401, 1.4519352936984167)"
Cluster_9,"(1.2151821535124483, 1.2652000132690808)"
Cluster_9,"(1.0492632447740449, 1.165099487447885)"
Cluster_10,"(1.9395262049144575, 2.730022663350746)"
Cluster_10,"(2.077202549272992, 2.780023913387325)"
Cluster_10,"(1.2934693116139533, 2.920226414821891)"
Cluster_10,"(1.9098854210614558, 2.100677036497715)"
Cluster_10,"(1.267745189461919, 2.9468792061347333)"
Cluster_10,"(1.164446410262457, 1.765542576230771)"
Cluster_10,"(1.2314020109090147, 1.8295555535999064)"
Cluster_10,"(2.4371525818562736, 2.6161919227254895)"
Cluster_10,"(1.0719410149256887, 1.8384856055001302)"
Cluster_10,"(1.0391816476693847, 1.9080873190984229)"
Cluster_10,"(1.545207141491276, 2.7619926901326357)"
Cluster_10,"(1.7930536938147184, 2.184420213385405)"
Cluster_10,"(1.0199017137164683, 1.5438262407150263)"
Cluster_10,"(2.0541914554506855, 2.1519712833645164)"
Cluster_10,"(1.0779086018785549, 1.930582817135652)"
Cluster_10,"(1.8089794180674785, 2.0449622192287658)"
Cluster_10,"(2.090988317165025, 2.414864982881241)"
Cluster_10,"(1.9982851572005504, 2.4338919553196923)"
Cluster_10,"(2.0774972977374304, 2.9759686311746925)"
Cluster_10,"(2.378485132145485, 2.2585950991734145)"
Cluster_10,"(2.1700507401506544, 2.231778544367973)"
Cluster_10,"(2.353553568494493, 2.4518076072048487)"
Cluster_10,"(1.1717624988540074, 1.7613719841670046)"
Cluster_10,"(1.0330741607069458, 1.5727632241602991)"
Cluster_10,"(1.82779495714888, 2.294537735898624)"
Cluster_10,"(1.5946441900454533, 2.71306947083753)"
Cluster_10,"(1.5687882600968746, 2.9069949819461707)"
Cluster_10,"(1.7207132555141293, 1.8680839480807538)"
Cluster_10,"(1.3028601827903878, 1.8271464238551816)"
Cluster_10,"(1.6715248037344195, 1.9514438505430434)"
Cluster_10,"(1.7391632140097548, 2.2059414407284734)"
