Cluster_1,"(2.866916099063095, 2.1210137498461887)"
Cluster_10,"(1.4369859057800887, 1.871974107136535)"
Cluster_10,"(1.5117972600373217, 1.9546665836575305)"
Cluster_10,"(2.5007628730145433, 2.5658447213778874)"
Cluster_10,"(2.2150427179567194, 2.332021282966708)"
Cluster_10,"(1.3165365831163487, 2.846683056597528)"
Cluster_10,"(1.4454410941123979, 2.5654909053800443)"
Cluster_10,"(1.2976961300201222, 1.7457062374670886)"
Cluster_10,"(1.6545426883608736, 1.8603443695352424)"
Cluster_10,"(1.555493038406632, 2.1247012752146404)"
Cluster_10,"(2.1665223979646218, 2.782206585527665)"
Cluster_10,"(1.9771108149084513, 2.9602555915259026)"
Cluster_10,"(2.1775223177298875, 2.332631215520075)"
Cluster_10,"(2.146463775354218, 2.957239402828634)"
Cluster_10,"(1.2660943883014697, 1.7305080461574316)"
Cluster_10,"(2.110230356090764, 2.893031709617744)"
Cluster_10,"(1.8529120438613054, 2.8377936517383406)"
Cluster_10,"(2.5080577020367376, 2.576076299738366)"
Cluster_10,"(1.736283693873686, 2.682614875684)"
Cluster_10,"(1.5267039252832508, 1.9682021983530658)"
Cluster_10,"(2.1914165067753073, 2.2554504679158685)"
Cluster_10,"(1.9247020880617824, 2.30440725850604)"
Cluster_10,"(1.692947419271289, 2.3843520604832307)"
Cluster_10,"(1.5332270894965943, 2.8755392549240266)"
Cluster_10,"(1.9164962801311332, 2.5377942469945407)"
Cluster_10,"(2.469846442560284, 2.6035072062103093)"
Cluster_10,"(1.7307229881594244, 2.7688703918603768)"
Cluster_10,"(1.3287203382667077, 2.5926620384211074)"
Cluster_10,"(2.013803352845387, 2.7504396454478313)"
Cluster_10,"(2.2600752126816706, 2.320213534769523)"
Cluster_10,"(1.065717809901966, 1.5537020106117971)"
Cluster_10,"(1.5441270183659197, 1.8275158177762592)"
Cluster_10,"(1.5115492972582496, 2.951563144308177)"
Cluster_10,"(1.323622340066974, 2.690999196371183)"
Cluster_10,"(2.293558146284333, 2.4522053288941112)"
Cluster_10,"(2.4873165151895726, 2.5371768104898424)"
Cluster_10,"(1.0114974834804378, 2.5485931310720513)"
Cluster_10,"(1.8376735501635884, 2.3602763946131797)"
Cluster_10,"(2.177074662758263, 2.3772711574858563)"
Cluster_10,"(2.4268587037099874, 2.8305438931280933)"
Cluster_10,"(2.1829181239771582, 2.2206838185230424)"
Cluster_10,"(2.090591178042618, 2.2920556520512863)"
Cluster_10,"(1.4235647462538181, 2.446648376386866)"
Cluster_10,"(2.425647947575966, 2.5293155674624597)"
Cluster_10,"(2.3338729404305285, 2.4824099250719636)"
Cluster_10,"(1.1030663252797024, 1.9597044231828755)"
Cluster_10,"(2.452463229872155, 2.736384487969991)"
Cluster_10,"(1.3186596016393954, 2.9921744615268033)"
Cluster_10,"(2.008862814240276, 2.821475818046989)"
Cluster_10,"(1.163278439878312, 1.6083005621584112)"
Cluster_10,"(1.232940613233989, 1.5443363820163019)"
Cluster_10,"(1.0516361620440298, 2.158639964670193)"
Cluster_10,"(1.0525874355201486, 2.9518440214232426)"
Cluster_10,"(1.3716902409460903, 2.7502375071288037)"
Cluster_10,"(1.649376799199144, 2.474105190578646)"
Cluster_10,"(1.3891133095894792, 2.9611302661216863)"
Cluster_10,"(1.1934624161978373, 1.6944281302188573)"
Cluster_10,"(1.7449606760015115, 2.092597374533938)"
Cluster_10,"(2.2464055419983344, 2.4973754520438067)"
Cluster_10,"(1.5522294083075008, 1.8957242602953004)"
Cluster_10,"(1.7034085192783432, 2.0684146927520684)"
Cluster_10,"(1.2823630293192132, 2.7034077945585815)"
Cluster_10,"(2.012746057631143, 2.5772314147388595)"
Cluster_10,"(1.559472686734376, 2.3487549124546616)"
Cluster_10,"(1.926352122377502, 2.8947963526561415)"
Cluster_10,"(2.210018929376721, 2.664041324212778)"
Cluster_10,"(1.0874932603842051, 1.8607678196193194)"
Cluster_10,"(2.4447549618329303, 2.677137990209682)"
Cluster_10,"(2.0658329694328614, 2.133055579610966)"
Cluster_10,"(1.0459456977592494, 2.806532728034746)"
Cluster_10,"(1.7232303743310529, 2.0637067738789447)"
Cluster_10,"(1.2660868440753703, 1.7311011992744358)"
Cluster_10,"(1.5698415114983457, 2.3095126651082016)"
Cluster_10,"(1.3484758177234748, 2.801019506383736)"
Cluster_10,"(1.1016318611167428, 2.648852065856775)"
Cluster_10,"(1.351378707277582, 2.256324153798703)"
Cluster_10,"(1.909969778071725, 2.1786116105719193)"
Cluster_10,"(2.039486404832855, 2.987066977059879)"
Cluster_10,"(1.8108152995333542, 2.870702899388877)"
Cluster_10,"(2.3204079021973336, 2.450617376346654)"
Cluster_10,"(1.0269330504999685, 1.9809019149048395)"
Cluster_10,"(1.0734762394465884, 2.214206040929297)"
Cluster_10,"(1.6748371969221902, 2.3653623535720985)"
Cluster_10,"(2.095380142583045, 2.1114120209504694)"
Cluster_10,"(1.214071603898755, 2.658382916828533)"
Cluster_10,"(1.644870810847359, 2.725337870895876)"
Cluster_10,"(1.2200665120816387, 2.999305511578309)"
Cluster_10,"(1.842179211382707, 2.923336354581124)"
Cluster_10,"(1.9382079263194874, 2.5754191039952405)"
Cluster_10,"(1.4864404456014249, 1.8875370977762895)"
Cluster_10,"(1.094096605563621, 2.146171461717895)"
Cluster_10,"(1.079294776204042, 1.6161096296136606)"
Cluster_10,"(1.0438785404016433, 1.6294132912306183)"
Cluster_10,"(1.1009756801499444, 2.711938403707649)"
Cluster_10,"(1.5410201470856724, 2.67834489994134)"
Cluster_10,"(1.0839926028150726, 2.8365558005512015)"
Cluster_10,"(2.6462577520516986, 2.9931032132088076)"
Cluster_10,"(1.14586143796445, 1.566607940427127)"
Cluster_10,"(1.7639648803285053, 2.391593346529829)"
Cluster_10,"(2.0059868242487213, 2.934773475649957)"
Cluster_10,"(1.517171294168816, 2.5973064446400334)"
Cluster_10,"(1.752394747895942, 2.1761771440717874)"
Cluster_10,"(2.449593715971022, 2.8110371433344707)"
Cluster_10,"(1.5386632538477243, 2.2615266171390775)"
Cluster_10,"(1.0985851047898088, 2.769496866606553)"
Cluster_10,"(1.7935878345344556, 2.947101152673744)"
Cluster_10,"(1.3578218342315016, 1.8117989415723603)"
Cluster_10,"(1.0623029035945128, 2.215294239637499)"
Cluster_10,"(1.4096288077458379, 2.692903808591978)"
Cluster_10,"(1.3530157443115658, 2.7695740245338767)"
Cluster_10,"(2.030389315223901, 2.6379016513640305)"
Cluster_10,"(2.1552405906471637, 2.6983527037479207)"
Cluster_10,"(1.5968068595993505, 2.1151668016736096)"
Cluster_10,"(1.2500460051470321, 1.8421252972229603)"
Cluster_10,"(1.5549104701993894, 1.8154004795257057)"
Cluster_10,"(1.1121562956234574, 2.8854426393999892)"
Cluster_10,"(1.5433020947515128, 2.5583210835329124)"
Cluster_10,"(1.8582886208642928, 2.3154467788134516)"
Cluster_10,"(2.488688705226537, 2.5961082103369195)"
Cluster_10,"(1.323567248807837, 2.8520511764836183)"
Cluster_10,"(1.0132753924088076, 2.7301070155261224)"
Cluster_10,"(1.5246458677214423, 1.822002315008901)"
Cluster_10,"(2.256139139036674, 2.6954798412264207)"
Cluster_10,"(1.0614460391124811, 2.6362059193289493)"
Cluster_10,"(1.0924648817915006, 2.189863664152792)"
Cluster_10,"(2.0987784549930626, 2.746690146643809)"
Cluster_10,"(1.6228271251546464, 1.8473126278586873)"
Cluster_10,"(1.949764126273036, 2.6997300580320047)"
Cluster_10,"(2.3356464397146306, 2.7455151533669993)"
Cluster_10,"(1.315644664759047, 1.6803161792140737)"
Cluster_10,"(1.854512052776554, 2.1965061712981058)"
Cluster_10,"(2.4027404544068873, 2.8133015773944954)"
Cluster_10,"(1.4206102633993036, 2.528491732887789)"
Cluster_10,"(1.030978551818733, 2.6242683839370473)"
Cluster_10,"(1.941470500185244, 2.6166892298530833)"
Cluster_10,"(1.9616805055275144, 2.601727785354034)"
Cluster_10,"(2.295941122752891, 2.3723487393547114)"
Cluster_10,"(2.2737937874413783, 2.7345609518524094)"
Cluster_10,"(1.7432112964511988, 2.30259345404159)"
Cluster_10,"(1.0087267773133675, 1.9861170124899212)"
Cluster_10,"(1.8370794748794619, 2.9316233412965342)"
Cluster_10,"(2.223992425326313, 2.522174335256948)"
Cluster_10,"(2.1796450424719254, 2.2959763185047626)"
Cluster_10,"(1.4986258983049383, 2.6881199797245814)"
Cluster_10,"(1.8303202384126809, 2.3482290212211625)"
Cluster_10,"(1.8918853411900585, 2.3635094498373777)"
Cluster_10,"(1.5332346186217998, 2.019452222484838)"
Cluster_10,"(2.8789042383500636, 2.618310381639489)"
Cluster_10,"(1.2423976304294468, 2.9039934494158826)"
Cluster_10,"(1.7991795716551797, 2.856838233701513)"
Cluster_10,"(2.131187432104467, 2.5436974429661787)"
Cluster_10,"(1.5314527060272567, 2.065415686033316)"
Cluster_10,"(1.4905889328763424, 2.995444458259321)"
Cluster_10,"(1.2436361367620716, 1.8166521179438873)"
Cluster_10,"(2.5008471533991843, 2.7069431730494378)"
Cluster_10,"(1.641628185770637, 2.156877129725892)"
Cluster_10,"(2.0746334975476097, 2.403040439362304)"
Cluster_10,"(1.4647578131811954, 2.873352339145063)"
Cluster_10,"(2.2360472836610032, 2.9021692222977755)"
Cluster_10,"(1.097138783837033, 2.858191263694208)"
Cluster_10,"(2.270996419627971, 2.8277685704341065)"
Cluster_10,"(1.3129916769757586, 1.7169857957311556)"
Cluster_10,"(1.0832414212236143, 1.7447922992796858)"
Cluster_10,"(2.3527917310171365, 2.356149389312968)"
Cluster_10,"(2.4450404144423548, 2.4427893366671682)"
Cluster_10,"(1.6966649929816406, 2.4272097429415105)"
Cluster_10,"(1.0245162696544172, 2.9175628778350404)"
Cluster_10,"(2.4408768989447593, 2.9237378965712084)"
Cluster_10,"(2.3927567588938916, 2.3930720469600213)"
Cluster_10,"(2.0731469105169937, 2.689846857684981)"
Cluster_10,"(1.5041963845786959, 2.911404408719024)"
Cluster_10,"(1.0002084395538016, 2.8800567722574124)"
Cluster_10,"(2.1867195035067932, 2.947467396714484)"
Cluster_10,"(1.3767709876630028, 2.2708857097072572)"
Cluster_10,"(1.008066971183979, 2.204900292975906)"
Cluster_10,"(2.0239578438716634, 2.938782811260778)"
Cluster_10,"(2.002928500787112, 2.9965066033886174)"
Cluster_10,"(2.0114206036144955, 2.8739733622911587)"
Cluster_10,"(1.4288930410182394, 2.5711472516450606)"
Cluster_10,"(1.1137111979047423, 2.914354876956626)"
Cluster_10,"(1.0120693669213021, 2.7423133735225047)"
Cluster_10,"(2.0627496297443635, 2.2619840361510306)"
Cluster_10,"(1.7437263461326096, 2.642083737451534)"
Cluster_10,"(1.7895455945822751, 2.7718255169202197)"
Cluster_10,"(1.5442922892740516, 1.729210779799982)"
Cluster_10,"(1.6583933138353, 2.2885760504099006)"
Cluster_10,"(1.4859199230388374, 2.935204391420781)"
Cluster_10,"(1.68881996293187, 1.8550371525767697)"
Cluster_10,"(1.3922728511931366, 2.914195511878278)"
Cluster_10,"(2.1812044648421165, 2.6803140657218485)"
Cluster_10,"(1.1113129600814906, 2.165020086789731)"
Cluster_10,"(1.1312491139955851, 1.8632174052280697)"
Cluster_10,"(2.2040806360128107, 2.6121035968930304)"
Cluster_10,"(2.304144892790291, 2.653410269424945)"
Cluster_10,"(1.383582097950574, 1.750047786554171)"
Cluster_10,"(2.3202364508031, 2.499178040800089)"
Cluster_10,"(1.4045290082124955, 2.551562230073211)"
Cluster_10,"(1.0254294289214154, 1.987584379021177)"
Cluster_10,"(1.69734155672808, 1.8252196843384576)"
Cluster_10,"(1.3297093151882224, 2.913167725826245)"
Cluster_10,"(2.237935783851329, 2.219183238838692)"
Cluster_10,"(1.7342799477182482, 2.2351839673034792)"
Cluster_10,"(1.5092769604828071, 2.176109412084152)"
Cluster_10,"(2.5377787584773888, 2.949160230563544)"
Cluster_10,"(1.6874357314540316, 2.4728332007848612)"
Cluster_10,"(1.8602885802573959, 2.7361251082492846)"
Cluster_10,"(1.1744190791108804, 1.7135877123874101)"
Cluster_10,"(1.799853171802289, 2.9285841147159113)"
Cluster_10,"(1.6345482364806356, 2.143324100165841)"
Cluster_10,"(1.8819952063561627, 2.1642241037453003)"
Cluster_10,"(2.244609115623927, 2.866591736428706)"
Cluster_10,"(1.6117436855077965, 2.7436455309917456)"
Cluster_10,"(1.7664359151291176, 2.622771803338166)"
Cluster_10,"(1.6589724522136764, 2.581773501841604)"
Cluster_10,"(1.2705974541603937, 1.750431650328968)"
Cluster_10,"(1.8609367565056387, 2.5039050291638976)"
Cluster_10,"(1.8150817278172753, 2.9267719069880176)"
Cluster_10,"(1.5575930492395509, 2.604884742953379)"
Cluster_10,"(2.4910353825116456, 2.776619421683035)"
Cluster_10,"(1.4199193994306736, 2.414272064499611)"
Cluster_10,"(1.7020793768668028, 1.8252524821585814)"
Cluster_10,"(2.15659280926344, 2.779038510503937)"
Cluster_10,"(1.6265544636218416, 1.8454952542938974)"
Cluster_10,"(2.007582641340935, 2.097956779431607)"
Cluster_10,"(1.4165077463647364, 1.6892294540244952)"
Cluster_10,"(2.3903402000282012, 2.508564274643102)"
Cluster_10,"(1.6692421809350155, 2.0573762793649095)"
Cluster_10,"(2.4175478208574406, 2.409175082244962)"
Cluster_10,"(1.7146843304716175, 1.942289964795546)"
Cluster_10,"(1.7848789291973068, 2.4893811760751934)"
Cluster_10,"(1.0901958453737566, 1.6881632301450982)"
Cluster_10,"(1.7381330948794558, 2.872352728738041)"
Cluster_10,"(2.3855540244995823, 2.4203415981423557)"
Cluster_10,"(2.1303829083213466, 2.6649349618624845)"
Cluster_10,"(1.8054862422098485, 2.3186570448492536)"
Cluster_10,"(1.7633081978818144, 2.093997043159607)"
Cluster_10,"(1.1207219487343312, 1.9532705066008118)"
Cluster_10,"(1.2009434800358474, 2.8769371120867886)"
Cluster_10,"(1.5112361408541417, 2.93082470544302)"
Cluster_10,"(1.1837000766455907, 1.8297714869387782)"
Cluster_10,"(1.1022109154360547, 2.1358137138389335)"
Cluster_10,"(1.0380455642533242, 2.244518189962056)"
Cluster_10,"(1.5230181300674137, 1.7734456928231206)"
Cluster_10,"(1.5998945986725135, 2.6675296276755542)"
Cluster_10,"(1.2231604652041699, 1.6983303699911851)"
Cluster_10,"(1.3940399204851095, 2.9038604275854274)"
Cluster_10,"(2.1757719393379653, 2.6064986300466457)"
Cluster_10,"(1.0601189829466071, 2.6217689702815496)"
Cluster_10,"(2.092461735303958, 2.329198813512186)"
Cluster_10,"(1.3256865291624962, 2.5989554330129234)"
Cluster_10,"(2.4984825799099912, 2.5163935097934713)"
Cluster_10,"(2.063454149639015, 2.128992803320428)"
Cluster_10,"(1.3835372309246667, 2.964538581820213)"
Cluster_10,"(1.8686985636887783, 2.6652234758910085)"
Cluster_10,"(1.217105425637633, 1.8542366489871218)"
Cluster_10,"(1.814556824282507, 2.8842525621592)"
Cluster_10,"(1.4359771054553352, 2.442043413465726)"
Cluster_10,"(1.0115208613654085, 2.8619115686118217)"
Cluster_10,"(1.4180855874276572, 2.7320957350994703)"
Cluster_10,"(1.4615922077419028, 1.8608806068260855)"
Cluster_10,"(1.6785264975508662, 2.105334227509492)"
Cluster_10,"(1.2981056653012721, 2.9686932362239036)"
Cluster_10,"(2.8206086990284787, 2.6089055055604873)"
Cluster_10,"(1.6093570748360246, 2.744756339158461)"
Cluster_10,"(1.3267838456238283, 2.8017227082481213)"
Cluster_10,"(1.8004456592048916, 2.213192984614306)"
Cluster_10,"(1.268925466533818, 2.9916732517210134)"
Cluster_10,"(1.532612112739761, 2.013626907200519)"
Cluster_10,"(1.2292420160945017, 1.7790312680053944)"
Cluster_10,"(1.6618607041083833, 1.9474551423923947)"
Cluster_10,"(1.28271255632471, 2.6609716275701536)"
Cluster_10,"(1.1976737260114414, 1.7790548670575446)"
Cluster_10,"(1.7675158261425614, 1.9994948463376747)"
Cluster_10,"(1.5139550580250392, 2.610338680764025)"
Cluster_10,"(1.1881593669537824, 2.971157978144588)"
Cluster_10,"(1.4337640815644441, 2.8103065602324544)"
Cluster_10,"(1.9531100723343278, 2.2684679084476675)"
Cluster_10,"(2.1447972654739775, 2.1628334388047223)"
Cluster_10,"(2.1750253721297232, 2.7186544184470938)"
Cluster_10,"(1.9322450900514372, 2.17643576862919)"
Cluster_10,"(2.4694650674081355, 2.826689926228788)"
Cluster_10,"(1.8275169389960826, 2.5194499872605727)"
Cluster_10,"(1.5962256927341354, 2.4920841577184887)"
Cluster_10,"(1.7222459175669371, 2.9599839049389427)"
Cluster_10,"(1.9384287829086437, 2.3381223429404834)"
Cluster_10,"(1.4964326202469744, 2.892169549296133)"
Cluster_10,"(1.8955490622159221, 2.1778738332857923)"
Cluster_10,"(1.8030660975643773, 2.8187182837209424)"
Cluster_10,"(1.767987572222255, 2.452527212364921)"
Cluster_10,"(1.1609975933306114, 1.5763008126270812)"
Cluster_10,"(1.7148971839565872, 1.8599639828071675)"
Cluster_10,"(1.0769219790567852, 1.9510840634618463)"
Cluster_10,"(1.215736720063463, 2.803387877373855)"
Cluster_10,"(2.4372531204717784, 2.546263127322912)"
Cluster_10,"(1.5223207655383586, 2.95838634771862)"
Cluster_10,"(2.215241592166368, 2.6288867483234775)"
Cluster_10,"(2.9031055094669513, 2.601845535810665)"
Cluster_10,"(1.7743864856069045, 2.6285488372271035)"
Cluster_10,"(1.0661850022066748, 2.6296801569801604)"
Cluster_10,"(1.6554219217720376, 2.525998210729563)"
Cluster_10,"(1.6845513181907548, 1.9970515386896892)"
Cluster_10,"(1.788435753623913, 2.108650925008166)"
Cluster_10,"(2.452289281651172, 2.762961612392937)"
Cluster_10,"(2.2834146258044368, 2.8995230476937275)"
Cluster_10,"(1.7935646971627124, 2.3674289999920486)"
Cluster_10,"(1.5507897519011913, 2.832241153568808)"
Cluster_10,"(1.9699175692160014, 2.459775069318929)"
Cluster_10,"(1.6176074092831545, 2.4926981269114084)"
Cluster_10,"(2.01801036760026, 2.565759614436958)"
Cluster_10,"(1.0688439771719196, 1.5607982908250417)"
Cluster_10,"(2.455975884603264, 2.625321870237625)"
Cluster_10,"(1.6531256097695877, 2.6093390761802446)"
Cluster_10,"(1.0674124096293434, 1.6975656803635195)"
Cluster_10,"(1.8946724959970127, 2.161630850750126)"
Cluster_10,"(1.6464259475812437, 2.393952080960249)"
Cluster_10,"(2.011794606082133, 2.8952420981903124)"
Cluster_10,"(1.9648889591036527, 2.95876782576748)"
Cluster_10,"(1.3160276670070132, 1.8378927035233552)"
Cluster_10,"(1.3382639670859895, 1.6416373648148013)"
Cluster_10,"(1.4332437175876196, 1.7534238543405087)"
Cluster_10,"(2.003921075904778, 2.3010870112444746)"
Cluster_10,"(1.176765967801727, 1.531373367587567)"
Cluster_10,"(1.027769739377367, 2.9175157926540387)"
Cluster_10,"(1.5748649091714058, 2.8291189066434894)"
Cluster_10,"(1.2560279469017943, 2.8419349622776724)"
Cluster_10,"(1.7365576116032464, 2.7761018596347204)"
Cluster_10,"(1.535755132887415, 2.9817999196369396)"
Cluster_10,"(2.1099999125338775, 2.148363048587608)"
Cluster_10,"(1.1097334148526339, 1.809949937540586)"
Cluster_10,"(1.0115088218277153, 2.9468341989941518)"
Cluster_10,"(1.5647202497433628, 2.8653197601844758)"
